"","rollno","name","gender","course","marks1","marks2","grades"
"1",1,"student1-1","Female","FPM",55,52,"B"
"2",2,"student1-2","Male","FPM",60,46,"C"
"3",3,"student1-3","Male","FPM",58,63,"B"
"4",4,"student1-4","Male","FPM",67,50,"A"
"5",5,"student1-5","Female","FPM",68,58,"B"
"6",6,"student1-6","Male","BBA",78,44,"C"
"7",7,"student1-7","Female","FPM",66,69,"B"
"8",8,"student1-8","Male","BBA",68,74,"B"
"9",9,"student1-9","Female","FPM",56,45,"B"
"10",10,"student1-10","Male","FPM",81,48,"B"
"11",11,"student1-11","Male","FPM",72,52,"C"
"12",12,"student1-12","Male","FPM",67,62,"B"
"13",13,"student1-13","Male","FPM",76,67,"B"
"14",14,"student1-14","Male","BBA",65,47,"A"
"15",15,"student1-15","Female","FPM",57,54,"A"
"16",16,"student1-16","Female","BBA",66,49,"A"
"17",17,"student1-17","Female","BBA",56,58,"B"
"18",18,"student1-18","Female","BBA",60,67,"C"
"19",19,"student1-19","Male","BBA",61,74,"C"
"20",20,"student1-20","Male","FPM",61,54,"C"
"21",21,"student1-21","Male","MBA",72,44,"C"
"22",22,"student1-22","Female","FPM",70,43,"B"
"23",23,"student1-23","Male","FPM",64,60,"C"
"24",24,"student1-24","Male","FPM",63,58,"A"
"25",25,"student1-25","Female","FPM",84,69,"B"
"26",26,"student1-26","Male","FPM",55,70,"C"
"27",27,"student1-27","Female","FPM",63,59,"C"
"28",28,"student1-28","Female","FPM",64,53,"A"
"29",29,"student1-29","Female","BBA",64,55,"C"
"30",30,"student1-30","Female","BBA",65,69,"B"
"31",31,"student1-31","Male","BBA",74,43,"C"
"32",32,"student1-32","Female","FPM",72,62,"B"
"33",33,"student1-33","Female","FPM",75,73,"B"
"34",34,"student1-34","Female","FPM",70,39,"B"
"35",35,"student1-35","Male","MBA",57,60,"A"
"36",36,"student1-36","Female","FPM",68,62,"C"
"37",37,"student1-37","Female","FPM",72,51,"C"
"38",38,"student1-38","Female","FPM",74,55,"B"
"39",39,"student1-39","Male","BBA",67,69,"C"
"40",40,"student1-40","Male","MBA",59,60,"C"
"41",41,"student1-41","Female","FPM",66,54,"C"
"42",42,"student1-42","Female","FPM",70,51,"A"
"43",43,"student1-43","Female","FPM",76,55,"A"
"44",44,"student1-44","Male","BBA",71,82,"B"
"45",45,"student1-45","Female","BBA",59,66,"B"
"46",46,"student1-46","Female","FPM",61,62,"A"
"47",47,"student1-47","Male","BBA",53,51,"C"
"48",48,"student1-48","Male","FPM",55,56,"A"
"49",49,"student1-49","Male","FPM",63,87,"A"
"50",50,"student1-50","Male","FPM",70,83,"A"
"51",51,"student1-51","Female","BBA",70,52,"B"
"52",52,"student1-52","Male","BBA",78,72,"C"
"53",53,"student1-53","Female","FPM",56,53,"B"
"54",54,"student1-54","Female","FPM",72,67,"C"
"55",55,"student1-55","Male","FPM",68,50,"B"
"56",56,"student1-56","Female","BBA",76,51,"B"
"57",57,"student1-57","Female","FPM",78,52,"B"
"58",58,"student1-58","Female","FPM",57,72,"A"
"59",59,"student1-59","Female","BBA",84,70,"B"
"60",60,"student1-60","Female","BBA",65,56,"B"
